13.789029535864978, -0.0016877637130798817
13.978902953586498, 2.6460084388185656
14.421940928270041, 2.437299578059071
14.80168776371308, 2.228691983122362
15.22362869198312, 2.04401687763713
15.624472573839661, 1.87537552742616
16.025316455696203, 1.7147341772151892
16.447257383966246, 1.5780590717299576
16.848101265822784, 1.4414177215189867
17.29113924050633, 1.3047088607594937
17.713080168776372, 1.1840337552742608
18.09282700421941, 1.0874261603375523
18.51476793248945, 0.9747510548523204
18.936708860759495, 0.8940759493670885
19.358649789029535, 0.7974008438818565
19.759493670886073, 0.7167594936708861
20.139240506329113, 0.6361518987341772
20.561181434599156, 0.5554767932489448
20.983122362869196, 0.4908016877637129
21.40506329113924, 0.418126582278481
21.80590717299578, 0.35348523206751015
22.22784810126582, 0.29681012658227823
22.62869198312236, 0.2481687763713074
23.050632911392405, 0.19149367088607594
23.472573839662445, 0.13481856540084403
23.89451476793249, 0.08614345991561168
24.29535864978903, 0.053502109704641754
24.71729957805907, 0.004827004219408515
